id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32856817,Apartamente céntrico en Madrid,247185747,Manuel,Centro,Cortes,40.41479,-3.70021,Entire home/apt,60,1,17,2019-07-08,3.21,6,45
32856940,Habitaciones con magia en el centro de Madrid.,128884942,Leire,Centro,Universidad,40.4228,-3.70811,Private room,60,1,0,,,4,0
32857411,Apartamento con magia en el corazón de Madrid,128884942,Leire,Centro,Universidad,40.42368,-3.70808,Entire home/apt,300,1,5,2019-06-02,0.90,4,0
32858556,Cozy Apartment in Barrio de Las Letras/ 1B Derecha,247179281,Dlimex Asset,Centro,Cortes,40.41387,-3.69516,Entire home/apt,105,2,15,2019-09-16,2.60,1,302
32858815,PP21 Apartamento Privado + WIFI,13184219,Jose,Latina,Puerta del Angel,40.40513,-3.73809,Entire home/apt,60,1,5,2019-08-09,0.98,9,263
32859333,Beautiful Doble Room at Vincci Via66 ****,211075165,Eva Del Hotel Vincci Via 66,Centro,Universidad,40.42288,-3.70782,Private room,2000,1,1,2019-05-10,0.23,2,316
32859383,Beautiful Triple Room at Vincci Vía 66****,211075165,Eva Del Hotel Vincci Via 66,Centro,Universidad,40.42215,-3.7082,Private room,2000,1,0,,,2,316
32861009,Beautiful Double Room,211078220,Vincci The Mint,Centro,Justicia,40.4202,-3.69822,Private room,2000,1,0,,,2,319
32861052,Beautiful Triple Room,211078220,Vincci The Mint,Centro,Justicia,40.42026,-3.69771,Private room,2000,1,0,,,2,318
32861514,Bright and Modern flat in Nuevos Ministerios,74962942,Carlos,Tetuán,Cuatro Caminos,40.44842,-3.70177,Entire home/apt,76,2,4,2019-07-11,1.03,1,0
32862088,Stylish & Bright 2BD 2BT CitCenter-Plaza Santa Ana,247225000,Luis,Centro,Cortes,40.41502,-3.70073,Entire home/apt,120,2,6,2019-06-01,1.01,1,232
32862746,"Cozy room near City Centre, Madrid 19€",133487556,Cyn,Arganzuela,Acacias,40.40217,-3.70466,Private room,19,3,21,2019-09-14,3.25,1,0
32863544,Habitación privada en Madrid,247220908,Andrea,Ciudad Lineal,Ventas,40.42853,-3.65441,Private room,32,2,24,2019-09-15,3.85,2,68
32865734,OASIS EN LAVAPIÉS,39219568,Tuna,Centro,Embajadores,40.41175,-3.70223,Private room,30,2,14,2019-09-08,2.23,1,354
32865928,EXCLUSIVE DUPLEX FOR EXECUTIVES & FAMILIES,45312032,Ramesh Armaan Investment,Hortaleza,Canillas,40.45752,-3.64691,Entire home/apt,170,1,7,2019-09-12,1.17,2,343
32866667,LUXURY APARTMENT FOR BUSINESS & TOURISM,45312032,Ramesh Armaan Investment,Hortaleza,Canillas,40.45743,-3.64572,Entire home/apt,140,1,17,2019-09-15,2.73,2,352
32868656,Habitación en Madrid,42044699,Valentina,Centro,Palacio,40.41193,-3.70858,Private room,45,1,9,2019-07-08,1.39,5,72
32868685,Cozy and quiet bedroom close to Atocha,20835508,Jonathan,Arganzuela,Delicias,40.39711,-3.69331,Private room,25,30,2,2019-05-21,0.46,6,261
32868883,"Mini, mini room.",901218,Myrko,Centro,Cortes,40.41634,-3.69619,Private room,18,1,22,2019-09-15,3.53,25,351
32880197,Cool apartment - Madrid Center / Malasaña,30097083,Cora,Centro,Universidad,40.42525,-3.70594,Entire home/apt,90,3,2,2019-07-30,0.56,3,117
32881674,Atico Increible . Beatiful Penthouse,43298526,Diego,Puente de Vallecas,Numancia,40.40006,-3.66374,Entire home/apt,95,2,6,2019-07-28,1.38,1,307
32882483,"2 bedrooms in Chamberi "" Santa Engracia """,28038703,Luxury Rentals Madrid,Chamberí,Almagro,40.43295,-3.69721,Entire home/apt,180,3,4,2019-05-17,0.66,108,344
32883046,SMALL ROOM NEAR WANDA METROPOLITANO STADIUM,244303091,Oscar,San Blas - Canillejas,Hellín,40.42981,-3.61757,Entire home/apt,80,1,1,2019-03-17,0.16,1,365
32883496,Económico estudio en Argüelles,142843245,Luis,Chamberí,Arapiles,40.43426,-3.70921,Entire home/apt,42,1,35,2019-09-03,5.41,1,2
32884681,COZY APARTMENT RIO,221234990,Galia,Moncloa - Aravaca,Casa de Campo,40.42828,-3.73388,Entire home/apt,65,5,1,2019-05-07,0.22,2,357
32886235,"7 Rooms, 7 Bathrooms over Gran Vía Street",34598812,Maroco,Centro,Justicia,40.42067,-3.69889,Entire home/apt,500,1,2,2019-07-19,0.70,12,313
32888351,*NEW* LA BOHÈME HOUSE STYLE MADRID,16666103,Sergio,Centro,Embajadores,40.41171,-3.70719,Entire home/apt,85,2,31,2019-09-02,5.03,7,275
32889033,Estudio a estrenar muy cercano a Plaza Elíptica y Matadero de Madrid RUH1,206349691,Mike,Usera,Moscardó,40.38581,-3.71081,Entire home/apt,1262,1,0,,,124,220
32890136,Solfai Vacacional 31,91506664,Solfai,Centro,Cortes,40.414,-3.69512,Entire home/apt,59,2,18,2019-08-30,3.05,33,347
32890683,*HEART OF THE CITY* Bright apt. WALK EVERYWHERE 欢迎,247447633,Beatriz,Centro,Universidad,40.42691,-3.70345,Entire home/apt,70,3,20,2019-08-19,3.11,1,351
32892473,Moderno apartamento a estrenar - WINDROSE 8 -,88589135,Jesús,Latina,Lucero,40.40716,-3.74583,Entire home/apt,55,2,17,2019-09-18,2.87,10,340
32892637,Charming apartment - Tetuan Metro L1,124014383,Luka,Tetuán,Valdeacederas,40.46463,-3.70248,Entire home/apt,48,2,9,2019-07-16,1.56,1,14
32894468,Modern Apt in the SOHO of Madrid,58973666,Cesar,Centro,Justicia,40.42362,-3.69624,Entire home/apt,150,3,0,,,1,0
32895763,studio lumineux avec balcon au coeur de Salamanca,108711765,Caroline,Salamanca,Castellana,40.43675,-3.68417,Entire home/apt,45,9,2,2019-03-28,0.33,1,0
32895806,"Paseo de la Castellana, 4 Torres, Hospital La Paz",11340614,Pedro,Chamartín,Castilla,40.47918,-3.68552,Entire home/apt,60,5,11,2019-07-16,1.76,4,3
32896006,Apartamento Barrio Salamanca (Serrano con Gasset),247470606,Inga,Salamanca,Castellana,40.43108,-3.68531,Entire home/apt,64,2,7,2019-04-01,1.07,1,230
32896647,"Charming, comfortable and close to downtown",247492652,Ismael,Puente de Vallecas,Numancia,40.3999,-3.66677,Entire home/apt,70,1,43,2019-09-13,6.83,1,132
32898631,Plaza Mayor/Sol: Cozy Room in the heart of Madrid!,144945140,Kimana,Centro,Sol,40.41522,-3.70688,Private room,45,1,36,2019-09-16,5.54,1,31
32898719,New Apartament Center Madrid Lavapies,206942792,Giormary,Centro,Embajadores,40.40671,-3.70224,Entire home/apt,75,1,4,2019-05-10,0.67,8,0
32905868,GRAN VIA BOUTIQUE STUDIO,247569839,Bienes Raices Tucuman,Centro,Sol,40.41893,-3.7061,Entire home/apt,85,3,17,2019-09-09,2.76,3,244
32906611,FANTASTICO Y ACOGEDOR 1H 1B - (PZA ESPAÑA),247573186,Isabel,Moncloa - Aravaca,Argüelles,40.4259,-3.7132,Entire home/apt,80,2,23,2019-08-18,3.75,1,64
32907610,Beautiful Triple Room Vincci Centrum****,211068206,Jorge Del Hotel Vincci Centrum,Centro,Cortes,40.41815,-3.69791,Private room,2000,1,0,,,2,323
32907741,"Cerca El Centro De Madrid, A 4mn Metro, Bus, Tren.",222907396,Merry,Carabanchel,San Isidro,40.39363,-3.73916,Private room,37,2,2,2019-06-04,0.39,9,7
32908064,Beautiful Double Room Vincci Centrum****,211068206,Jorge Del Hotel Vincci Centrum,Centro,Cortes,40.41696,-3.69812,Private room,2000,1,1,2019-04-20,0.20,2,324
32909875,Cozy and Clean room in Avenida de America,164330180,Victoria,Chamartín,Prosperidad,40.44033,-3.67788,Private room,35,2,7,2019-08-06,1.15,1,66
32911341,Habitación céntrica equipada en piso compartido.,3524291,Luis,Centro,Universidad,40.42484,-3.70255,Private room,20,1,39,2019-09-03,7.05,5,2
32912593,Habitación en piso familiar,247614773,Felipa,Latina,Aluche,40.38772,-3.75863,Private room,49,3,0,,,1,365
32914189,Bright Apartment in Chamberi Madrid,194164323,Nicole,Chamberí,Almagro,40.43705,-3.69896,Entire home/apt,56,28,0,,,18,337
32916219,Apartamento Madrid Centro.,247647409,David,Centro,Universidad,40.42288,-3.70206,Entire home/apt,49,2,13,2019-09-03,2.13,3,57
32916544,PP1 Habitación Privada + WIFI,13184219,Jose,Latina,Cármenes,40.40416,-3.73995,Private room,30,1,0,,,9,208
32917459,PP2 Habitación Privada + WIFI,13184219,Jose,Latina,Cármenes,40.40385,-3.74002,Private room,30,1,0,,,9,206
32917678,PP3 Habitación Privada + WIFI,13184219,Jose,Latina,Puerta del Angel,40.4056,-3.73833,Private room,35,1,1,2019-05-15,0.23,9,199
32918733,Estupendo apartamento reformado cerca de metro,247669055,Gabriel,Hortaleza,Pinar del Rey,40.47054,-3.64982,Entire home/apt,60,4,18,2019-09-08,2.95,1,53
32919757,Comfortable room in Central Area Madrid,242684722,Luisa,Arganzuela,Chopera,40.39524,-3.69821,Private room,23,2,27,2019-08-31,4.50,2,71
32921177,Habitacion muy amplia con baño privado. Exterior.,247692135,Belén,Carabanchel,Buenavista,40.36299,-3.75265,Private room,39,2,23,2019-08-23,3.75,1,78
32927506,Habitación+WIFI a 10 minutos del centro,201256448,Ainhoa,Latina,Aluche,40.38708,-3.75841,Private room,21,1,10,2019-05-05,1.66,2,0
32929443,Amplio-Moderno-Aire acondicionado-Wifi-Madrid Río,33647555,Angel Peluaga,Usera,Almendrales,40.38301,-3.69591,Entire home/apt,60,2,28,2019-08-17,4.52,12,14
32929468,Tiny private room.,901218,Myrko,Centro,Cortes,40.4163,-3.69641,Private room,19,1,16,2019-09-14,2.57,25,355
32929872,"Habitación, baño privado y piscina climatizada",128884942,Leire,Retiro,Adelfas,40.40386,-3.66768,Private room,40,1,2,2019-05-12,0.39,4,0
32930083,Habitación en piso compartido,247765979,Juan Carlos,Latina,Aluche,40.38503,-3.75171,Private room,48,7,0,,,1,365
32935156,Torr Apartments in Madrid 6D / Chamartín-AvAmérica,149257574,Apartamentos Torr En Madrid,Chamartín,Prosperidad,40.44454,-3.67302,Entire home/apt,60,1,1,2019-05-11,0.23,12,54
32936813,Habitación con dos camas individuales,247824435,Pablo,Carabanchel,Vista Alegre,40.39113,-3.74155,Private room,39,5,0,,,1,365
32941513,Cozy DUPLEX with Style,106443550,Danilo,Latina,Puerta del Angel,40.40869,-3.73819,Entire home/apt,115,2,2,2019-05-05,0.32,1,1
32947994,Apartamento Barrio Salamanca.,100857786,Manuel,Salamanca,Goya,40.42853,-3.67494,Entire home/apt,60,2,14,2019-09-14,2.33,1,120
32948692,THREE BALCONIES LAVAPIES - REFURNISHED FLAT,247942518,Mannach Madrid,Centro,Embajadores,40.41015,-3.70354,Entire home/apt,100,2,6,2019-07-07,1.19,1,159
32949239,Central & Cozy Flat Paseo del Prado-Madrid/4B Der,247185985,Dlimex Asset,Centro,Cortes,40.41351,-3.69477,Entire home/apt,80,2,30,2019-09-13,5.06,1,128
32949625,Centro de Madrid,40445332,Melina,Centro,Embajadores,40.40819,-3.69843,Entire home/apt,29,2,11,2019-08-31,1.98,1,0
32949914,Cozy & Central Flat in Barrio de Las Letras/2B Der,247181936,Rodrigo,Centro,Cortes,40.41305,-3.69523,Entire home/apt,110,2,31,2019-09-15,5.08,1,147
32950379,HABITACIÓN INDIVIDUAL USERA,205331861,Alé,Usera,Pradolongo,40.381,-3.7083,Shared room,12,2,2,2019-03-17,0.32,1,17
32951254,Hermosa habitación matrimonial en Hortaleza,18241780,Alejandra,Hortaleza,Canillas,40.46265,-3.6385,Private room,28,3,0,,,1,0
32952035,Nice Double Room with private toilet,63791749,Juan,Salamanca,Guindalera,40.43871,-3.67448,Private room,49,1,25,2019-09-18,4.01,1,47
32952206,Moderno apartamento para 6 en plena Gran Vía (II),32046323,Juan,Centro,Sol,40.41885,-3.70084,Entire home/apt,285,30,0,,,83,76
32953722,Rufino 3 bedroom apartment,247948797,Dimitri,Salamanca,Fuente del Berro,40.42664,-3.66476,Entire home/apt,100,1,4,2019-06-15,0.69,1,356
32954597,Cozy Flat next to Retiro and Wanda stadium,15726617,Wassim,Salamanca,Lista,40.43301,-3.67786,Entire home/apt,65,1,1,2019-04-21,0.20,2,0
32955645,Cama en habitación compartida (9),128012704,Laura,Villaverde,Los Rosales,40.35041,-3.68738,Shared room,10,1,1,2019-05-15,0.23,12,0
32956928,Apartamento Fuencarral,378073,Alvaro,Centro,Justicia,40.42735,-3.70066,Entire home/apt,85,3,0,,,9,345
32957994,✨Modern Design Apt ❆AC ⭐2BR 5Sleeps #Private Patio,235198281,Yoram,Centro,Embajadores,40.40883,-3.70359,Entire home/apt,91,2,18,2019-08-31,2.83,1,0
32958006,Ático de lujo en zona Palacio.,200864745,María Luisa,Centro,Palacio,40.41698,-3.71204,Entire home/apt,160,2,3,2019-07-07,0.73,2,335
32959556,Estudio Bohemio en Plaza Mayor,91791604,Leira,Centro,Palacio,40.41292,-3.70893,Entire home/apt,75,2,25,2019-09-15,4.05,2,333
32959897,Studio Santo Domingo,107463526,Italo,Centro,Palacio,40.41995,-3.70877,Entire home/apt,53,1,0,,,3,46
32960814,Cozy quaint room in the heart of city centre!,44072167,Marcus,Centro,Embajadores,40.4106,-3.70811,Private room,45,2,11,2019-07-07,1.90,1,72
32962398,Habitación en Gran vía Madrid Centro  - WIFI,109447199,Dani Jorge,Centro,Palacio,40.42172,-3.70962,Private room,27,1,71,2019-09-10,11.33,1,24
32962980,¡¡¡MADRID CENTRAL!!!  Central ROOM with sun&BOOKS,248077405,Jacobo,Salamanca,Recoletos,40.42709,-3.68643,Private room,18,3,2,2019-07-09,0.37,1,348
32969709,APARTAMENTOS LEGANITOS NÚMERO 1,224950063,Apartamentos,Centro,Palacio,40.42054,-3.70935,Entire home/apt,200,1,1,2019-05-01,0.21,6,348
32970398,APARTAMENTOS LEGANITOS NÚMERO 2,224950063,Apartamentos,Centro,Palacio,40.42071,-3.70892,Entire home/apt,200,1,2,2019-08-26,0.55,6,348
32970753,APARTAMENTOS LEGANITOS número 3,224950063,Apartamentos,Centro,Palacio,40.42164,-3.70969,Entire home/apt,200,1,1,2019-05-20,0.24,6,348
32970939,APARTAMENTOS LEGANITOS NÚMERO 4,224950063,Apartamentos,Centro,Palacio,40.4219,-3.71079,Entire home/apt,200,1,2,2019-05-01,0.38,6,348
32970974,APARTAMENTOS LEGANITOS número 5,224950063,Apartamentos,Centro,Palacio,40.42197,-3.70952,Entire home/apt,200,1,4,2019-08-06,0.79,6,348
32972819,"Luminoso apartamento - loft,  moderno y acogedor",214234732,Ángel,Vicálvaro,Casco Histórico de Vicálvaro,40.40369,-3.59283,Entire home/apt,63,2,18,2019-08-23,3.27,1,64
32975423,Magnífico loft en Madrid -SERRANO-OPEN CONCEPT!,246741488,María,Salamanca,Recoletos,40.42268,-3.68745,Entire home/apt,120,3,17,2019-09-16,2.83,1,86
32976014,Great apartment in the heart of MADRID -LAVAPIÉS,247241023,Conchi,Centro,Embajadores,40.41064,-3.70196,Entire home/apt,60,3,27,2019-09-07,4.33,1,27
32976644,Duplex with terrasse in the center of La Latina!,96926143,Valentin,Centro,Embajadores,40.41058,-3.70205,Entire home/apt,60,3,7,2019-07-29,1.12,1,0
32977986,ALQUILO HABITACIÓN ESTUDIANTES NACIONAL E INTERNAC,152790370,Carlos Manuel,Vicálvaro,Casco Histórico de Vicálvaro,40.40325,-3.61915,Private room,18,180,0,,,1,358
32978360,Spacious apartment in Plaza Mayor - Coloreros 1,245325459,Fernando,Centro,Sol,40.4174,-3.70616,Entire home/apt,220,2,20,2019-09-13,4.35,3,312
32978763,"Súper céntrico, amplio y confortable",248201578,Jennifer,Centro,Cortes,40.41532,-3.70141,Entire home/apt,100,3,22,2019-09-11,3.67,1,285
32979174,"Flamenco Style Apartment | PALACIO REAL, La Latina",248204365,Pedro,Centro,Palacio,40.41213,-3.7146,Entire home/apt,50,2,27,2019-09-06,4.50,1,116
32979179,YOUR BRIGHT FLAT | LAS LETRAS | MUSEO DEL PRADO,248204421,Paco E Irais,Centro,Cortes,40.41079,-3.69505,Entire home/apt,50,2,7,2019-05-20,1.12,2,0
32979300,Habitación con WIFI - Room Near Barajas Airport.,248199630,Yosi,Barajas,Aeropuerto,40.47,-3.57815,Private room,22,1,76,2019-09-15,12.13,1,282
32979635,Spacious apartment in Plaza Mayor - Coloreros 3,245325459,Fernando,Centro,Sol,40.41698,-3.70804,Entire home/apt,220,2,18,2019-09-13,4.91,3,311
32981093,Apartamento en Ciudad de los Ángeles - 4pax,222511575,Pedro Y Dulce,Villaverde,Los Rosales,40.36047,-3.68997,Entire home/apt,60,3,7,2019-07-08,1.45,3,97
32981207,Luxury apartment 3 double bedrooms in Madrid,90387690,Lourdes,Chamartín,Castilla,40.47209,-3.6865,Entire home/apt,130,2,3,2019-07-27,0.82,1,128
32981703,Cozy room  in modern apartment,248221060,Galia,Puente de Vallecas,Palomeras Bajas,40.37876,-3.66338,Private room,27,3,0,,,1,365
32982492,Habitación en piso dentro de finca,248188942,Víctor Jesus,Latina,Cármenes,40.40163,-3.74227,Private room,58,5,0,,,1,365
32984641,Great Location! SANTA ANA SQUARE,90647789,Victor & Yoli,Centro,Cortes,40.41552,-3.70047,Entire home/apt,138,3,36,2019-09-12,5.93,7,41
32984664,"En el corazón de Madrid, Super Apartamento.",248235731,Jenni,Centro,Cortes,40.41367,-3.70007,Entire home/apt,100,3,10,2019-08-31,2.42,1,312
32988125,"Malasaña/Glorieta Bilbao, 10pax, Free Parking & AC",248273234,Marina,Chamberí,Trafalgar,40.42989,-3.70115,Entire home/apt,149,1,14,2019-08-30,2.33,1,59
32998237,Super bright and cozy attic in the HEART of Madrid,9360920,Jorge & Virginia,Centro,Sol,40.41922,-3.70069,Entire home/apt,80,28,2,2019-09-16,0.68,5,109
32999581,Perfect location to taste the best tapas!,12090537,Natalia,Centro,Embajadores,40.41256,-3.70737,Entire home/apt,75,2,20,2019-09-16,3.70,3,318
32999692,Fun-loving home with easy access to centre,56334299,Carine,Villaverde,San Cristobal,40.34483,-3.69224,Private room,35,1,20,2019-07-07,3.23,1,155
32999830,La Corralita de VK,3113223,Fico,Puente de Vallecas,Numancia,40.39447,-3.65868,Entire home/apt,40,4,2,2019-05-19,0.38,1,17
33001761,Habitacion Privada en Madrid 2,247220908,Andrea,Ciudad Lineal,Ventas,40.42852,-3.6539,Private room,32,2,16,2019-09-08,2.57,2,79
33002037,Madrid Four You,8321213,Paula,Centro,Cortes,40.41236,-3.69498,Entire home/apt,85,1,35,2019-09-15,7.09,13,145
33002088,Habitación  Malasaña,143359809,Marta,Centro,Universidad,40.42819,-3.7042,Private room,30,1,7,2019-06-29,1.12,2,201
33002419,Habitacion individual en los Coronales,85815913,Eva,Barajas,Corralejos,40.46194,-3.59356,Private room,30,1,21,2019-09-08,3.35,1,341
33002799,Double bed next to Matadero cultural center,1300909,Alex,Arganzuela,Chopera,40.39566,-3.69685,Private room,30,3,8,2019-07-09,1.45,2,26
33003460,Apartamento Unico entre Sol y Plaza Mayor WIFI A/C,248376384,Gillian,Centro,Sol,40.4162,-3.70362,Entire home/apt,55,1,36,2019-09-03,5.81,2,63
33004055,"Luminoso, acogedor piso en barrio Salamanca para 4",126410860,Cristina,Salamanca,Fuente del Berro,40.42833,-3.66458,Entire home/apt,65,2,13,2019-08-01,2.17,1,0
33005257,Para 1 en Plaza Castilla y Chamartin con cocina,158671063,Sergio,Tetuán,Almenara,40.47136,-3.69112,Private room,24,1,32,2019-09-16,5.27,2,62
33005635,Habitación priv. Con Terraza,105844440,Jose Antonio,Centro,Universidad,40.42118,-3.70639,Private room,100,1,0,,,1,177
33006350,Tu confort,248383433,Katia,San Blas - Canillejas,Simancas,40.43885,-3.61852,Private room,40,4,1,2019-06-04,0.28,1,365
33007132,25-minutos del centro MADRID near the SUBWAY,178608863,Rostyslav,Puente de Vallecas,Palomeras Sureste,40.38395,-3.64011,Private room,22,2,5,2019-07-01,0.83,4,77
33008531,Bright & Stylish 3BD La Latina - Historical Madrid,248426717,Pierre,Centro,Embajadores,40.41107,-3.7072,Entire home/apt,165,2,13,2019-09-13,2.09,1,342
33010075,"SV - MIGUEL MOYA 4, 5º DER 1º",91506664,Solfai,Centro,Universidad,40.42103,-3.7062,Entire home/apt,59,2,17,2019-08-19,2.73,33,348
33011170,Precioso Ático con terraza y piscina,9699624,Bruno,Latina,Lucero,40.40573,-3.74562,Entire home/apt,65,2,0,,,4,0
33013117,HELLENHOST - SALAMANCA I,32420211,Hellen,Salamanca,Castellana,40.43025,-3.68676,Entire home/apt,101,1,4,2019-08-23,0.83,8,308
33015208,*NEW* STONE DESIGNED FLAT_HEART OF MADRID+WiFi&A/C,106491123,Antonio,Centro,Embajadores,40.41039,-3.70742,Entire home/apt,83,2,24,2019-09-11,3.87,7,129
33017539,Comfy 2Bed Apt well connected to city centre!,14160045,Andrew,Latina,Puerta del Angel,40.4103,-3.73162,Entire home/apt,60,2,13,2019-09-06,2.35,1,74
33019434,Private room In a confortable apartment In Center.,248515603,Alberto,Chamberí,Arapiles,40.43076,-3.71135,Private room,35,2,9,2019-06-08,1.51,1,341
33024389,APARTAMENTO MUY BIEN SITUADO,160309140,Heberh,Chamberí,Rios Rosas,40.44542,-3.6976,Entire home/apt,60,1,73,2019-09-04,11.71,1,14
33026245,Comfy and full of light studio in the city center,248450236,Eduardo,Centro,Palacio,40.41048,-3.70916,Entire home/apt,75,2,19,2019-09-01,3.43,1,155
33026961,1BR+Patio+WiFi Downtown Madrid Centro,27526991,Leticia Y Fer,Centro,Embajadores,40.40876,-3.69577,Entire home/apt,69,1,5,2019-07-15,0.88,46,106
33027702,NEW | Apartment O'Donnell Madrid 4PAX,247307563,Carmen,Salamanca,Fuente del Berro,40.42458,-3.66179,Entire home/apt,65,3,12,2019-07-12,2.00,1,97
33028430,Cozy Privet Apartament in front of park Maradero,248587249,Natalia,Arganzuela,Chopera,40.39624,-3.70134,Entire home/apt,55,1,16,2019-09-15,2.68,1,293
33028605,Habitacion de matrimonio en Chamberi,65351923,Karine,Chamberí,Trafalgar,40.43122,-3.70449,Private room,35,2,17,2019-09-15,3.09,1,28
33028629,Vacaciones perfectas,122348359,Elaine,Retiro,Pacífico,40.40122,-3.67626,Private room,20,1,23,2019-09-15,4.54,1,318
33029336,TOTALLY NEW Apartment in MADRID RÍO-6 PAX,248593679,Pablo,Carabanchel,Comillas,40.39361,-3.70614,Entire home/apt,90,3,6,2019-07-16,1.76,1,89
33031000,Gorgeous 4Bed 3Bath-2min to tube in Madrid Center,248368069,Elena,Salamanca,Goya,40.42443,-3.67697,Entire home/apt,130,1,15,2019-09-15,2.50,1,318
33031207,2BR+WiFi Clean Ap. Madrid Río,27526991,Leticia Y Fer,Arganzuela,Imperial,40.41251,-3.71909,Entire home/apt,129,1,2,2019-05-21,0.36,46,148
33031481,El apartamento de dos paradas al centro,248606018,Raji,Puente de Vallecas,San Diego,40.38893,-3.66943,Private room,25,1,17,2019-09-14,2.73,1,324
33031909,"""Palacito"" en pleno corazón de Madrid",6241731,Eva,Centro,Palacio,40.41139,-3.7138,Entire home/apt,60,5,7,2019-06-23,1.60,1,47
33032516,"Habitación privada, cerca del Parque de Aluche",248613857,Ivaneide,Latina,Aluche,40.39307,-3.75716,Private room,18,1,11,2019-07-07,1.90,1,70
